# 50 cm SSD, Filter 1 Relative Output Factors

# Metadata
DESCRIPTION=M(field size) / M(Physics)<br />Measured at 50 cm SSD
SOURCE=Pantak Databook V9 2016

# Field size length
X_TITLE=Relative Output Factor
X_HEADERS=APPLICATOR,RELO
X_FORMAT=
X_VALUES=

# Depth
Y_TITLE=Applicator
Y_HEADERS=12 x 6,10 x 8,10 cm \u00D8,Physics,12 x 8,10 x 10,15 x 8,12 x 12,20 x 10,15 x 12
Y_FORMAT=
Y_VALUES=

# Table data
XY_FORMAT={:.3f}
XY_TYPE=NUMERIC
0.988
1.003
0.997
1.000
1.001
0.996
1.011
1.026
1.023
1.032



